,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트),datetime
739,2014,6,10,59758.05142,74668.125,25.95156785,2014610
740,2014,6,11,59047.89899,74464.54514,26.89150722,2014611
741,2014,6,12,59023.04004,74465.06945,27.05995993,2014612
742,2014,6,13,58976.66639,75344.14931,28.53039253,2014613
743,2014,6,14,54908.12667,73436.13889,34.13764917,2014614
744,2014,6,15,50221.07594,74511.98958,48.64593313,2014615
745,2014,6,16,58241.4501,75118.35417,31.36616233,2014616
746,2014,6,17,60747.10059,75459.375,25.28239399,2014617
747,2014,6,18,60785.45896,75990.10417,26.03280233,2014618
748,2014,6,19,60404.8516,76491.07639,27.6204917,2014619
749,2014,6,20,60707.98753,76998.18403,27.82826892,2014620
750,2014,6,21,55498.29799,75374.22222,36.20765031,2014621
751,2014,6,22,50495.65403,75001.8125,48.77983563,2014622
752,2014,6,23,57986.03979,76496.96875,33.99367188,2014623
753,2014,6,24,59937.99677,76699.36458,29.18199177,2014624
754,2014,6,25,60754.41851,76807.57639,27.50247448,2014625
755,2014,6,26,61377.75146,76469.34028,25.70270229,2014626
756,2014,6,27,61043.16177,76981.88889,27.12618698,2014627
757,2014,6,28,56289.08906,76673.40972,36.62743489,2014628
758,2014,6,29,51321.73198,75106.82986,46.72759892,2014629
759,2014,6,30,59915.2017,76198.01389,29.72580076,2014630
760,2014,7,1,62244.95556,76967.21528,25.04640217,201471
761,2014,7,2,62135.61747,77674.25694,26.2739999,201472
762,2014,7,3,60700.32663,78022.29167,29.43981799,201473
763,2014,7,4,61565.50118,77751.46181,27.39924611,201474
764,2014,7,5,56883.47712,75731.63542,33.54095295,201475
765,2014,7,6,51881.91444,76162.73264,46.97334514,201476
766,2014,7,7,60169.1592,77616.47569,31.64801354,201477
767,2014,7,8,63052.45858,78007.34375,24.96704705,201478
768,2014,7,9,64494.29774,78189.37847,22.5366446,201479
769,2014,7,10,64762.02413,78300.30903,22.31373012,2014710
770,2014,7,11,64022.56115,79287.00694,25.10295007,2014711
771,2014,7,12,58456.81181,77727.01042,33.44366938,2014712
772,2014,7,13,53015.27469,77412.40972,46.34351382,2014713
773,2014,7,14,62052.35465,80007.43403,31.84126468,2014714
774,2014,7,15,63971.24378,80286.56944,26.99117431,2014715
775,2014,7,16,64197.20649,80310.39931,26.41139854,2014716
776,2014,7,17,63850.58597,80393.65625,27.15459979,2014717
777,2014,7,18,63358.55629,80697.3125,28.66037108,2014718
778,2014,7,19,59318.10507,79698.90972,35.19636261,2014719
779,2014,7,20,55650.85896,80974.36806,45.98866656,2014720
780,2014,7,21,63720.66823,82752.53472,32.87169337,2014721
781,2014,7,22,65122.65108,83180.58681,29.2240766,2014722
782,2014,7,23,64412.46698,83732.25,31.19271986,2014723
783,2014,7,24,64274.32576,83601.10417,31.37878201,2014724
